Frame_1,Time_1,Box Detected_1,Box Detected_2,Box Detected_3,Box Detected_4,Box Estimated_1,Box Estimated_2,Box Estimated_3,Box Estimated_4,Distance Lidar_1,Distance Estimated_1,State Predict_1,State Predict_2,State Predict_3,State Predict_4,State Predict_5,State Predict_6,StateCov Predict_1,StateCov Predict_2,StateCov Predict_3,StateCov Predict_4,StateCov Predict_5,StateCov Predict_6,StateCov Predict_7,StateCov Predict_8,StateCov Predict_9,StateCov Predict_10,StateCov Predict_11,StateCov Predict_12,StateCov Predict_13,StateCov Predict_14,StateCov Predict_15,StateCov Predict_16,StateCov Predict_17,StateCov Predict_18,StateCov Predict_19,StateCov Predict_20,StateCov Predict_21,StateCov Predict_22,StateCov Predict_23,StateCov Predict_24,StateCov Predict_25,StateCov Predict_26,StateCov Predict_27,StateCov Predict_28,StateCov Predict_29,StateCov Predict_30,StateCov Predict_31,StateCov Predict_32,StateCov Predict_33,StateCov Predict_34,StateCov Predict_35,StateCov Predict_36,Measure Cov_1,Measure Cov_2,Measure Cov_3,Measure Cov_4,Measure Cov_5,Measure Cov_6,Measure Cov_7,Measure Cov_8,Measure Cov_9,State Correct_1,State Correct_2,State Correct_3,State Correct_4,State Correct_5,State Correct_6,StateCov Correct_1,StateCov Correct_2,StateCov Correct_3,StateCov Correct_4,StateCov Correct_5,StateCov Correct_6,StateCov Correct_7,StateCov Correct_8,StateCov Correct_9,StateCov Correct_10,StateCov Correct_11,StateCov Correct_12,StateCov Correct_13,StateCov Correct_14,StateCov Correct_15,StateCov Correct_16,StateCov Correct_17,StateCov Correct_18,StateCov Correct_19,StateCov Correct_20,StateCov Correct_21,StateCov Correct_22,StateCov Correct_23,StateCov Correct_24,StateCov Correct_25,StateCov Correct_26,StateCov Correct_27,StateCov Correct_28,StateCov Correct_29,StateCov Correct_30,StateCov Correct_31,StateCov Correct_32,StateCov Correct_33,StateCov Correct_34,StateCov Correct_35,StateCov Correct_36,Kalman Gain_1,Kalman Gain_2,Kalman Gain_3,Kalman Gain_4,Kalman Gain_5,Kalman Gain_6,Kalman Gain_7,Kalman Gain_8,Kalman Gain_9,Kalman Gain_10,Kalman Gain_11,Kalman Gain_12,Kalman Gain_13,Kalman Gain_14,Kalman Gain_15,Kalman Gain_16,Kalman Gain_17,Kalman Gain_18
1480,58.374579999999995,197,273,435,451,196,273,435,451,17.168635719999997,8.60721,315.9967041015625,0.0014682378387078643,362.0019836425781,0.5985723733901978,8.60721492767334,-0.1083802878856659,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,315.9967041015625,0.0014682378387078643,362.0019836425781,0.5985723733901978,8.60721492767334,-0.1083802878856659,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1481,58.414258,197,272,432,455,196,271,431,453,17.168635719999997,8.80158,314.00616455078125,-0.13446594774723053,362.998779296875,0.6257463097572327,8.801583290100098,-0.08772077411413193,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,314.00616455078125,-0.13446594774723053,362.998779296875,0.6257463097572327,8.801583290100098,-0.08772077411413193,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1482,58.453415,196,272,432,456,195,271,432,455,16.88320264,8.73699,313.9996032714844,-0.12573805451393127,363.99884033203125,0.6512905359268188,8.736985206604004,-0.0861428827047348,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,313.9996032714844,-0.12573805451393127,363.99884033203125,0.6512905359268188,8.736985206604004,-0.0861428827047348,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1483,58.492703,193,272,437,456,193,272,436,456,16.88320264,8.23396,314.99652099609375,-0.04912819340825081,364.00201416015625,0.6070635318756104,8.233964920043945,-0.1145905926823616,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,314.99652099609375,-0.04912819340825081,364.00201416015625,0.6070635318756104,8.233964920043945,-0.1145905926823616,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1484,58.531754,193,273,431,456,192,273,431,455,16.6830714,8.60628,312.00909423828125,-0.24963712692260742,364.00189208984375,0.5656288862228394,8.60627555847168,-0.08136449754238129,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.00909423828125,-0.24963712692260742,364.00189208984375,0.5656288862228394,8.60627555847168,-0.08136449754238129,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1485,58.570888,193,275,442,457,192,274,441,456,16.6830714,7.93572,316.98382568359375,0.10687349736690521,365.9955749511719,0.6630785465240479,7.935717582702637,-0.12157099694013596,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,316.98382568359375,0.10687349736690521,365.9955749511719,0.6630785465240479,7.935717582702637,-0.12157099694013596,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1486,58.610564,195,275,436,458,194,275,435,457,16.6830714,8.41603,315.0064392089844,-0.03535539656877518,366.0020446777344,0.6182702779769897,8.416031837463379,-0.08049841225147247,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,315.0064392089844,-0.03535539656877518,366.0020446777344,0.6182702779769897,8.416031837463379,-0.08049841225147247,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1487,58.650850999999996,193,273,432,460,192,273,431,459,16.440289240000002,8.54331,312.0091552734375,-0.23747538030147552,366.0019226074219,0.5760716199874878,8.543313980102539,-0.06631948053836823,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.0091552734375,-0.23747538030147552,366.0019226074219,0.5760716199874878,8.543313980102539,-0.06631948053836823,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1488,58.690134,197,275,433,460,196,274,432,458,16.440289240000002,8.73625,314.99005126953125,-0.017853939905762672,366.9986877441406,0.604779839515686,8.736254692077637,-0.04862761124968529,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,314.99005126953125,-0.017853939905762672,366.9986877441406,0.604779839515686,8.736254692077637,-0.04862761124968529,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1489,58.729869,195,276,436,458,194,276,435,458,16.145013640000002,8.41873,314.9999084472656,-0.015962621197104454,367.0018615722656,0.5637272000312805,8.418726921081543,-0.06697734445333481,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,314.9999084472656,-0.015962621197104454,367.0018615722656,0.5637272000312805,8.418726921081543,-0.06697734445333481,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1490,58.769698999999996,191,277,435,461,191,276,435,460,16.145013640000002,8.23304,313.0061340332031,-0.15092934668064117,368.9955749511719,0.6613097190856934,8.233041763305664,-0.07507792860269547,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,313.0061340332031,-0.15092934668064117,368.9955749511719,0.6613097190856934,8.233041763305664,-0.07507792860269547,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1491,58.810275999999995,192,278,433,465,191,277,432,463,15.889108120000001,8.41709,312.00262451171875,-0.2091076672077179,370.995849609375,0.7526805996894836,8.417092323303223,-0.05739501118659973,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.00262451171875,-0.2091076672077179,370.995849609375,0.7526805996894836,8.417092323303223,-0.05739501118659973,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1492,58.850266999999995,191,277,433,462,190,277,432,461,15.889108120000001,8.35566,311.9993591308594,-0.1950608342885971,369.00848388671875,0.5656994581222534,8.355656623840332,-0.05767074227333069,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,311.9993591308594,-0.1950608342885971,369.00848388671875,0.5656994581222534,8.355656623840332,-0.05767074227333069,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1493,58.890287,195,278,432,465,194,277,431,463,15.889108120000001,8.67099,312.9963073730469,-0.11371748149394989,370.99560546875,0.6626965403556824,8.670992851257324,-0.03221682086586952,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.9963073730469,-0.11371748149394989,370.99560546875,0.6626965403556824,8.670992851257324,-0.03221682086586952,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1494,58.930471999999995,191,277,436,468,190,276,435,466,15.69553856,8.17338,312.9996337890625,-0.10573075711727142,371.9989318847656,0.685942530632019,8.173383712768555,-0.06397511810064316,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.9996337890625,-0.10573075711727142,371.9989318847656,0.685942530632019,8.173383712768555,-0.06397511810064316,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1495,58.969294999999995,188,276,441,472,187,275,440,471,15.69553856,7.70463,313.99658203125,-0.030482811853289604,373.9959411621094,0.7754096388816833,7.704625606536865,-0.09159745275974274,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,313.99658203125,-0.030482811853289604,373.9959411621094,0.7754096388816833,7.704625606536865,-0.09159745275974274,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1496,59.008348999999995,190,281,437,470,189,280,436,468,15.52821572,8.0506,313.00299072265625,-0.09620564430952072,374.9992980957031,0.7909637093544006,8.0506010055542,-0.061737511307001114,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,313.00299072265625,-0.09620564430952072,374.9992980957031,0.7909637093544006,8.0506010055542,-0.061737511307001114,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1497,59.047551999999996,190,280,437,470,189,280,436,470,15.52821572,8.05176,312.9997253417969,-0.08986525982618332,375.00244140625,0.7372032999992371,8.05176067352295,-0.05744541808962822,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.9997253417969,-0.08986525982618332,375.00244140625,0.7372032999992371,8.05176067352295,-0.05744541808962822,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
1498,59.087362,185,278,442,471,184,278,441,470,15.52821572,7.48161,312.9997253417969,-0.0837324857711792,374.00537109375,0.6188557147979736,7.481613636016846,-0.09243214130401611,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049287796020508,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,312.9997253417969,-0.0837324857711792,374.00537109375,0.6188557147979736,7.481613636016846,-0.09243214130401611,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802921742200851,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
